material,electron_density,electron_temperature_ev,wavelength,wavenumber,normal_stress,heat_flux,surface_stiffness,magnetic_stiffness,angular_frequency,period,magnetic_damping_rate,magnetic_damping_ratio,explicit_timestep,static_displacement,displacement_fraction,thermal_penetration_fraction,cells_per_wavelength,cells_across_layer,gate_score,linear_ok,surface_resolved,normal_resolved,timestep_ok
Li,1.418726674116599e+18,20.0,0.0010693674532045025,5875.609256996911,4.546101454604295,981582.7330778189,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,3.8887257554185213e-11,1.9443628777092605e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,1.5038869469554132e+18,20.0,0.0010693674532045025,5875.609256996911,4.81898505317912,1040503.0698049943,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,4.122149819664703e-11,2.0610749098323513e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,1.5941590374560028e+18,20.0,0.0010693674532045025,5875.609256996911,5.108248721383876,1102960.149756206,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,4.369585361499214e-11,2.1847926807496068e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,1.689849786812462e+18,20.0,0.0010693674532045025,5875.609256996911,5.414875686801616,1169166.2689454886,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,4.631873431757333e-11,2.3159367158786663e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,1.7912844546220096e+18,20.0,0.0010693674532045025,5875.609256996911,5.739908196085634,1239346.4666353173,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,4.9099055660646144e-11,2.454952783032307e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,1.898807824465269e+18,20.0,0.0010693674532045025,5875.609256996911,6.084451057629255,1313739.2902609126,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,5.204626815229279e-11,2.6023134076146396e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,2.0127853758499466e+18,20.0,0.0010693674532045025,5875.609256996911,6.449675396887384,1392597.6062697752,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,5.517038957536478e-11,2.758519478768239e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,2.133604526501402e+18,20.0,0.0010693674532045025,5875.609256996911,6.83682263711436,1476189.4596325394,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,5.848203903863195e-11,2.9241019519315976e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,2.2616759492228552e+18,20.0,0.0010693674532045025,5875.609256996911,7.247208719049257,1564798.9849467552,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,6.199247307188306e-11,3.099623653594153e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,2.3974349678010685e+18,20.0,0.0010693674532045025,5875.609256996911,7.682228573890829,1658727.3722303323,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,6.571362388766066e-11,3.285681194383033e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,2.541343036702629e+18,20.0,0.0010693674532045025,5875.609256996911,8.143360864767113,1758293.8906876682,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,6.965813993969372e-11,3.482906996984686e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,2.693889309590164e+18,20.0,0.0010693674532045025,5875.609256996911,8.632173012815505,1863836.9739281505,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,7.383942891588241e-11,3.691971445794121e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,2.8555923019901005e+18,20.0,0.0010693674532045025,5875.609256996911,9.15032652495762,1975715.3703258394,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,7.827170331197373e-11,3.913585165598686e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,3.0270016537634555e+18,20.0,0.0010693674532045025,5875.609256996911,9.699582641478331,2094309.362430452,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,8.29700287408354e-11,4.14850143704177e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,3.208699997370444e+18,20.0,0.0010693674532045025,5875.609256996911,10.281808322605572,2220022.0595745407,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,8.79503751415355e-11,4.397518757076775e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,3.401304938279246e+18,20.0,0.0010693674532045025,5875.609256996911,10.898982594439639,2353280.7680705055,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,9.322967106228989e-11,4.661483553114494e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,3.6054711542504986e+18,20.0,0.0010693674532045025,5875.609256996911,11.553203275802316,2494538.4436548497,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,9.882586120179029e-11,4.941293060089514e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,3.821892620633115e+18,20.0,0.0010693674532045025,5875.609256996911,12.246694108870805,2644275.231116632,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,1.047579674044989e-10,5.2378983702249447e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,4.051304969235378e+18,20.0,0.0010693674532045025,5875.609256996911,12.981812317834022,2803000.096343423,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,1.1104615331723767e-10,5.552307665861884e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,4.294487988789272e+18,20.0,0.0010693674532045025,5875.609256996911,13.76105662126365,2971252.55633221,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,1.1771179292684406e-10,5.885589646342203e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,4.5522682755073096e+18,20.0,0.0010693674532045025,5875.609256996911,14.58707572543457,3149604.51304567,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,1.2477754321185785e-10,6.238877160592893e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,4.825522042741279e+18,20.0,0.0010693674532045025,5875.609256996911,15.46267732746405,3338662.1973472238,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,1.3226742115518707e-10,6.613371057759354e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,5.115178099293145e+18,20.0,0.0010693674532045025,5875.609256996911,16.39083765887202,3539068.2296224427,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,1.4020688537952458e-10,7.010344268976229e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,5.422221006501592e+18,20.0,0.0010693674532045025,5875.609256996911,17.374711602001625,3751503.8040910005,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,1.4862292268299982e-10,7.43114613414999e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,5.747694424835359e+18,20.0,0.0010693674532045025,5875.609256996911,18.41764341368656,3976691.0042338115,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,1.5754413976920655e-10,7.877206988460328e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,6.092704661368687e+18,20.0,0.0010693674532045025,5875.609256996911,19.52317809261558,4215395.257205639,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,1.6700086048340326e-10,8.350043024170163e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,6.458424430196991e+18,20.0,0.0010693674532045025,5875.609256996911,20.695073429032764,4468427.935575914,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,1.770252288853993e-10,8.851261444269965e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,6.846096838574672e+18,20.0,0.0010693674532045025,5875.609256996911,21.937312777731215,4736649.1152412435,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,1.8765131850947806e-10,9.382565925473902e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,7.257039612324231e+18,20.0,0.0010693674532045025,5875.609256996911,23.2541185977566,5020970.498883968,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,1.9891524818274014e-10,9.945762409137007e-08,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,7.692649574879161e+18,20.0,0.0010693674532045025,5875.609256996911,24.649966804842848,5322358.514913794,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,2.1085530479554076e-10,1.0542765239777038e-07,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,8.154407395185187e+18,20.0,0.0010693674532045025,5875.609256996911,26.12960198536502,5641837.602426033,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,2.2351207344132703e-10,1.1175603672066352e-07,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,8.643882620598297e+18,20.0,0.0010693674532045025,5875.609256996911,27.69805352352255,5980493.693342241,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,2.369285753682289e-10,1.1846428768411445e-07,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,9.162739011886769e+18,20.0,0.0010693674532045025,5875.609256996911,29.360652696570458,6339477.903569317,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,2.511504142113123e-10,1.2557520710565613e-07,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,9.712740198471207e+18,20.0,0.0010693674532045025,5875.609256996911,31.12305079620618,6720010.445723541,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,2.662259310025464e-10,1.3311296550127319e-07,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,1.0295755673125085e+19,20.0,0.0010693674532045025,5875.609256996911,32.991238337707905,7123384.776719156,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,2.8220636848537446e-10,1.4110318424268722e-07,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,1.0913767146512693e+19,20.0,0.0010693674532045025,5875.609256996911,34.97156542211898,7550971.994319748,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,2.991460452924169e-10,1.4957302264620844e-07,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,1.1568875283162786e+19,20.0,0.0010693674532045025,5875.609256996911,37.07076332068709,8004225.497595788,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,3.171025405783163e-10,1.5855127028915815e-07,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,1.2263306841775593e+19,20.0,0.0010693674532045025,5875.609256996911,39.295967354930376,8484685.927130666,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,3.361368897353486e-10,1.680684448676743e-07,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,1.2999422244132422e+19,20.0,0.0010693674532045025,5875.609256996911,41.654741150097614,8993986.401766494,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,3.5631379185701837e-10,1.7815689592850917e-07,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,1.377972359833554e+19,20.0,0.0010693674532045025,5875.609256996911,44.155102344463195,9533858.069690086,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,3.777018296548347e-10,1.8885091482741734e-07,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,1.460686320364986e+19,20.0,0.0010693674532045025,5875.609256996911,46.805549841844375,10106135.992727581,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,4.003737025757788e-10,2.0018685128788938e-07,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,1.548365256585496e+19,20.0,0.0010693674532045025,5875.609256996911,49.615092699973914,10712765.383848837,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,4.2440647391284407e-10,2.1220323695642203e-07,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,1.6413071953751267e+19,20.0,0.0010693674532045025,5875.609256996911,52.593280752922006,11355808.219083352,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,4.498818327485986e-10,2.249409163742993e-07,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,1.7398280529303622e+19,20.0,0.0010693674532045025,5875.609256996911,55.75023707165483,12037450.246322002,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,4.768863716221292e-10,2.3844318581106456e-07,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,1.8442627085855328e+19,20.0,0.0010693674532045025,5875.609256996911,59.09669237306583,12760008.414828096,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,5.055118808631818e-10,2.527559404315909e-07,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,1.9549661430912594e+19,20.0,0.0010693674532045025,5875.609256996911,62.64402149443832,13525938.750711117,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,5.358556605939579e-10,2.6792783029697897e-07,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,2.0723146452190294e+19,20.0,0.0010693674532045025,5875.609256996911,66.40428205731857,14337844.70513245,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,5.680208514590829e-10,2.8401042572954145e-07,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,2.1967070907932353e+19,20.0,0.0010693674532045025,5875.609256996911,70.39025545222076,15198486.003619293,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,6.021167852079225e-10,3.0105839260396124e-07,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
Li,2.3285662984981967e+19,20.0,0.0010693674532045025,5875.609256996911,74.61549028347359,16110788.026566062,116904655677.24315,116891532115.94461,1172080.267800159,5.3607124697801635e-06,160000.0,0.06825471104479006,4.2659194402993786e-08,6.382593563208994e-10,3.191296781604497e-07,0.4879500364742666,10.693674532045025,100.0,2,True,False,True,False
