material,electron_density,electron_temperature_ev,heat_flux,retained_heat_flux,semi_infinite_delta_t,lumped_delta_t,thermal_regime
Li,1.6413071953751267e+19,82.03065934129528,94327290.41812976,94327290.41812976,1038.7182668035223,224.58878670983276,transient-slab
Li,1.7398280529303622e+19,82.03065934129528,99989366.09113133,99989366.09113133,1101.0682124396176,238.06991926459838,transient-slab
Li,1.8442627085855328e+19,82.03065934129528,105991312.66241357,105991312.66241357,1167.1607664855821,252.36026824384186,transient-slab
Li,1.9549661430912594e+19,82.03065934129528,112353531.17113061,112353531.17113061,1237.2205821879709,267.508407550311,transient-slab
Li,2.0723146452190294e+19,82.03065934129528,119097647.24612825,119097647.24612825,1311.485797795149,283.56582677649584,transient-slab
Li,2.1967070907932353e+19,82.03065934129528,126246584.61297977,126246584.61297977,1390.2088460059742,300.5871062213804,transient-slab
Li,2.3285662984981967e+19,82.03065934129528,133824643.0133438,133824643.0133438,1473.6573120063194,318.6301024127233,transient-slab
Li,2.468340467068651e+19,82.03065934129528,141857580.8014978,141857580.8014978,1562.1148430099677,337.75614476547094,transient-slab
Li,2.6165046987488236e+19,82.03065934129528,150372702.49879858,150372702.49879858,1655.8821123954706,358.03024404475855,transient-slab
Li,2.773562614198418e+19,82.03065934129528,159398951.6036738,159398951.6036738,1755.2778417161423,379.5213133420805,transient-slab
Li,2.9400480643347137e+19,82.03065934129528,168967008.97261146,168967008.97261146,1860.6398840570662,402.3024023157416,transient-slab
Li,3.1165269449294365e+19,82.03065934129528,179109397.10655257,179109397.10655257,1972.3263724215308,426.4509454917918,transient-slab
Li,3.303599120128346e+19,82.03065934129528,189860590.69716236,189860590.69716236,2090.7169370503325,452.0490254694342,transient-slab
Li,3.50190046143172e+19,82.03065934129528,201257133.80873564,201257133.80873564,2216.2139958117045,479.18365192556104,transient-slab
Li,3.712105009066372e+19,82.03065934129528,213337764.09404534,213337764.09404534,2349.2441220479946,507.94705736677463,transient-slab
Li,3.934927263095861e+19,82.03065934129528,226143544.46635285,226143544.46635285,2490.259494528505,538.4370106341734,transient-slab
Li,4.171124612056533e+19,82.03065934129528,239718002.67514262,239718002.67514262,2639.739434436976,570.75714922653,transient-slab
Li,4.421499907374468e+19,82.03065934129528,254107279.26000652,254107279.26000652,2798.1920346180327,605.0173315714441,transient-slab
Li,4.6869041923142115e+19,82.03065934129528,269360284.3855982,269360284.3855982,2966.155886620663,641.3340104419004,transient-slab
Li,4.9682395947343675e+19,82.03065934129528,285528864.0907045,285528864.0907045,3144.201911408572,679.8306287873917,transient-slab
Li,5.266462393484259e+19,82.03065934129528,302667976.516614,302667976.516614,3332.9352999610937,720.6380393252715,transient-slab
Li,5.582586268862678e+19,82.03065934129528,320835878.7136854,320835878.7136854,3532.99757035968,763.8949493182986,transient-slab
Li,5.917685748188806e+19,82.03065934129528,340094324.6611763,340094324.6611763,3745.0687483531733,809.7483920504199,transient-slab
Li,6.272899858196231e+19,82.03065934129528,360508775.1733669,360508775.1733669,3969.869678813201,858.3542266032546,transient-slab
Li,6.649435996665032e+19,82.03065934129528,382148620.40547776,382148620.40547776,4208.164475936669,909.8776676320899,transient-slab
Li,7.048574036451889e+19,82.03065934129528,405087415.71569574,405087415.71569574,4460.763120523738,964.4938469421327,transient-slab
Li,7.471670675868067e+19,82.03065934129528,429403131.68501675,429403131.68501675,4728.524213159612,1022.3884087738495,transient-slab
Li,7.920164050192541e+19,82.03065934129528,455178419.14474344,455178419.14474344,5012.357892658414,1083.7581408208177,transient-slab
Li,8.395578619995103e+19,82.03065934129528,482500890.11248153,482500890.11248153,5313.228929689111,1148.8116431249562,transient-slab
Li,8.899530352885224e+19,82.03065934129528,511463415.5915595,511463415.5915595,5632.160006098984,1217.7700371227609,transient-slab
Li,9.433732216299774e+19,82.03065934129528,542164441.2461102,542164441.2461102,5970.235191081251,1290.8677172526434,transient-slab
Li,1e+20,82.03065934129528,574708322.024817,574708322.024817,6328.603626002623,1368.3531476781357,transient-slab
Li,1e+18,86.19501542821503,6190224.646546117,6190224.646546117,68.16584455551157,14.738630110824088,transient-slab
Li,1.0600258488068824e+18,86.19501542821503,6561798.135260331,6561798.135260331,72.25755723459415,15.623328893476979,transient-slab
Li,1.1236548001387516e+18,86.19501542821503,6955675.638028752,6955675.638028752,76.59487844031257,16.56113247149703,transient-slab
Li,1.191103133283008e+18,86.19501542821503,7373195.97222678,7373195.97222678,81.19255103295228,17.555228505301855,transient-slab
Li,1.2626001098748577e+18,86.19501542821503,7815778.3188791815,7815778.3188791815,86.0662028255014,18.608995997331384,transient-slab
Li,1.3383887531737592e+18,86.19501542821503,8284927.046556332,8284927.046556332,91.2323997036874,19.726016777515078,transient-slab
Li,1.418726674116599e+18,86.19501542821503,8782236.824828973,8782236.824828973,96.70870193459001,20.91008767816422,transient-slab
Li,1.5038869469554132e+18,86.19501542821503,9309398.044662392,9309398.044662392,102.51372385522556,22.16523343967236,transient-slab
Li,1.5941590374560028e+18,86.19501542821503,9868202.564174384,9868202.564174384,108.66719714398984,23.49572039089139,transient-slab
Li,1.689849786812462e+18,86.19501542821503,10460549.799287204,10460549.799287204,115.19003789002265,24.90607095068382,transient-slab
Li,1.7912844546220096e+18,86.19501542821503,11088453.179976083,11088453.179976083,122.10441768846822,26.401078999943056,transient-slab
Li,1.898807824465269e+18,86.19501542821503,11754046.994059522,11754046.994059522,129.43383900328863,27.985826176332193,transient-slab
Li,2.0127853758499466e+18,86.19501542821503,12459593.641793929,12459593.641793929,137.2032150537944,29.6656991471284,transient-slab
Li,2.133604526501402e+18,86.19501542821503,13207491.325931337,13207491.325931337,145.43895449643043,31.446407918884137,transient-slab
Li,2.2616759492228552e+18,86.19501542821503,14000282.203379903,14000282.203379903,154.16905118966423,33.334005246142624,transient-slab
Li,2.3974349678010685e+18,86.19501542821503,14840661.02617367,14840661.02617367,163.42317934707552,35.334907205175405,transient-slab
Li,2.541343036702629e+18,86.19501542821503,15731484.301124968,15731484.301124968,173.23279440210314,37.455915002678495,transient-slab
Li,2.693889309590164e+18,86.19501542821503,16675779.999292137,16675779.999292137,183.6312399272775,39.70423809355271,transient-slab
Li,2.8555923019901005e+18,86.19501542821503,17676757.848266482,17676757.848266482,194.65386097137264,42.08751868634877,transient-slab
Li,3.0270016537634555e+18,86.19501542821503,18737820.242262397,18737820.242262397,206.33812419971616,44.613857719672374,transient-slab
Li,3.208699997370444e+18,86.19501542821503,19862573.80709498,19862573.80709498,218.723745246024,47.29184239784519,transient-slab
Li,3.401304938279246e+18,86.19501542821503,21054841.659355205,21054841.659355205,231.8528237086369,50.13057537941715,transient-slab
Li,3.6054711542504986e+18,86.19501542821503,22318676.401452515,22318676.401452515,245.76998625002037,53.139705717744086,transient-slab
Li,3.821892620633115e+18,86.19501542821503,23658373.896695837,23658373.896695837,260.52253828593365,56.32946165879961,transient-slab
Li,4.051304969235378e+18,86.19501542821503,25078487.871235594,25078487.871235594,276.1606247798703,59.7106854077038,transient-slab
Li,4.294487988789272e+18,86.19501542821503,26583845.392499615,26583845.392499615,292.737400689321,63.29486998214194,transient-slab
Li,4.5522682755073096e+18,86.19501542821503,28179563.276735336,28179563.276735336,310.3092116432179,67.09419827794129,transient-slab
Li,4.825522042741279e+18,86.19501542821503,29871065.481428627,29871065.481428627,328.9357854646966,71.12158447959197,transient-slab
Li,5.115178099293145e+18,86.19501542821503,31664101.541717347,31664101.541717347,348.68043519017357,75.39071795646987,transient-slab
Li,5.422221006501592e+18,86.19501542821503,33564766.11346625,33564766.11346625,369.61027427481696,79.91610979396727,transient-slab
Li,5.747694424835359e+18,86.19501542821503,35579519.68943155,35579519.68943155,391.79644471590757,84.71314211769416,transient-slab
Li,6.092704661368687e+18,86.19501542821503,37715210.55893086,37715210.55893086,415.3143588694986,89.79812037840681,transient-slab
Li,6.458424430196991e+18,86.19501542821503,39979098.08566098,39979098.08566098,440.2439557823265,95.1883287753833,transient-slab
Li,6.846096838574672e+18,86.19501542821503,42378877.382786386,42378877.382786386,466.66997291026024,100.90208900663426,transient-slab
Li,7.257039612324231e+18,86.19501542821503,44922705.469170935,44922705.469170935,494.6822341468835,106.95882254564508,transient-slab
Li,7.692649574879161e+18,86.19501542821503,47619228.99565949,47619228.99565949,524.3759551412351,113.37911665633213,transient-slab
Li,8.154407395185187e+18,86.19501542821503,50477613.63565327,50477613.63565327,555.8520669425075,120.18479437060303,transient-slab
Li,8.643882620598297e+18,86.19501542821503,53507575.23987921,53507575.23987921,589.2175590717914,127.3989886663791,transient-slab
Li,9.162739011886769e+18,86.19501542821503,56719412.86125109,56719412.86125109,624.5858431869951,135.0462210982169,transient-slab
Li,9.712740198471207e+18,86.19501542821503,60124043.76207569,60124043.76207569,662.0771385770569,143.15248514779927,transient-slab
Li,1.0295755673125085e+19,86.19501542821503,63733040.52259592,63733040.52259592,701.818880795771,151.74533457760936,transient-slab
Li,1.0913767146512693e+19,86.19501542821503,67558670.37700815,67558670.37700815,743.9461548242332,160.85397708811465,transient-slab
Li,1.1568875283162786e+19,86.19501542821503,71613936.91065247,71613936.91065247,788.6021542341743,170.50937359679162,transient-slab
Li,1.2263306841775593e+19,86.19501542821503,75912624.2601169,75912624.2601169,835.9386679130165,180.74434347646883,transient-slab
Li,1.2999422244132422e+19,86.19501542821503,80469343.96648835,80469343.96648835,886.11659600499,191.59367611068654,transient-slab
Li,1.377972359833554e+19,86.19501542821503,85299584.64100981,85299584.64100981,939.3064968220549,203.09424914526147,transient-slab
Li,1.460686320364986e+19,86.19501542821503,90419764.61196093,90419764.61196093,995.6891665836181,215.28515383800223,transient-slab
Li,1.548365256585496e+19,86.19501542821503,95847287.7317124,95847287.7317124,1055.456253955617,228.20782793264857,transient-slab
Li,1.6413071953751267e+19,86.19501542821503,101600602.53364593,101600602.53364593,1118.8109114778354,241.90619650868078,transient-slab
Li,1.7398280529303622e+19,86.19501542821503,107699264.9400187,107699264.9400187,1185.968486093694,256.4268212857588,transient-slab
Li,1.8442627085855328e+19,86.19501542821503,114164004.73392065,114164004.73392065,1257.1572511296818,271.8190588902873,transient-slab
Li,1.9549661430912594e+19,86.19501542821503,121016796.02126716,121016796.02126716,1332.6191822124676,288.1352286220647,transient-slab
Li,2.0723146452190294e+19,86.19501542821503,128280931.92233309,128280931.92233309,1412.6107797611048,305.4307902912693,transient-slab
Li,2.1967070907932353e+19,86.19501542821503,135981103.74670905,135981103.74670905,1497.4039408500173,323.76453273025965,transient-slab
Li,2.3285662984981967e+19,86.19501542821503,144143484.920802,144143484.920802,1587.2868834063102,343.1987736209571,transient-slab
Li,2.468340467068651e+19,86.19501542821503,152795819.95315516,152795819.95315516,1682.5651258828045,363.7995713170361,transient-slab
Li,2.6165046987488236e+19,86.19501542821503,161967518.73998693,161967518.73998693,1783.5625257367794,385.6369493809213,transient-slab
Li,2.773562614198418e+19,86.19501542821503,171689756.53149924,171689756.53149924,1890.6223802442764,408.7851345988077,transient-slab
Li,2.9400480643347137e+19,86.19501542821503,181995579.8987495,181995579.8987495,2004.1085933917277,433.3228092827369,transient-slab
Li,3.1165269449294365e+19,86.19501542821503,192920019.06127274,192920019.06127274,2124.4069128112333,459.33337871731607,transient-slab
Li,3.303599120128346e+19,86.19501542821503,204500206.95726556,204500206.95726556,2251.9262409639364,486.9052546601561,transient-slab
Li,3.50190046143172e+19,86.19501542821503,216775505.46105856,216775505.46105856,2387.100025028289,516.1321558596633,transient-slab
Li,3.712105009066372e+19,86.19501542821503,229787639.17689952,229787639.17689952,2530.3877302175415,547.1134266116655,transient-slab
Li,3.934927263095861e+19,86.19501542821503,243580837.2638226,243580837.2638226,2682.2764015343705,579.9543744376729,transient-slab
Li,4.171124612056533e+19,86.19501542821503,258201983.77367464,258201983.77367464,2843.282319271141,614.7666280325586,transient-slab
Li,4.421499907374468e+19,86.19501542821503,273700777.0133081,273700777.0133081,3013.952753882968,651.6685166983527,transient-slab
Li,4.6869041923142115e+19,86.19501542821503,290129898.47263753,290129898.47263753,3194.86782619866,690.7854725538989,transient-slab
Li,4.9682395947343675e+19,86.19501542821503,307545191.89270973,307545191.89270973,3386.6424792920066,732.2504568874041,transient-slab
Li,5.266462393484259e+19,86.19501542821503,326005853.08254516,326005853.08254516,3589.9285687169545,776.204412101298,transient-slab
Li,5.582586268862678e+19,86.19501542821503,345574631.12983674,345574631.12983674,3805.4170782102656,822.7967407853256,transient-slab
Li,5.917685748188806e+19,86.19501542821503,366318041.68953043,366318041.68953043,4033.8404683940425,872.185813546501,transient-slab
Li,6.272899858196231e+19,86.19501542821503,388306593.0752195,388306593.0752195,4275.9751664609485,924.5395073219513,transient-slab
Li,6.649435996665032e+19,86.19501542821503,411615025.92186826,411615025.92186826,4532.644205304917,980.0357760044482,transient-slab
Li,7.048574036451889e+19,86.19501542821503,436322567.23449534,436322567.23449534,4804.720021067942,1038.8632553202272,transient-slab
Li,7.471670675868067e+19,86.19501542821503,462513199.6863439,462513199.6863439,5093.127418611967,1101.2219040151044,transient-slab
Li,7.920164050192541e+19,86.19501542821503,490275947.0819039,490275947.0819039,5398.846714995757,1167.3236835283426,transient-slab
Li,8.395578619995103e+19,86.19501542821503,519705176.95509326,519705176.95509326,5722.917071641626,1237.3932784645078,transient-slab
Li,8.899530352885224e+19,86.19501542821503,550900921.3311539,550900921.3311539,6066.440026518312,1311.6688603122711,transient-slab
Li,9.433732216299774e+19,86.19501542821503,583969216.7425498,583969216.7425498,6430.583238346119,1390.4028970060708,transient-slab
Li,1e+20,86.19501542821503,619022464.6546116,619022464.6546116,6816.584455551156,1473.8630110824085,transient-slab
Li,1e+18,90.57077858851346,6667535.462110869,6667535.462110869,73.4219211466261,15.875084433597308,transient-slab
