electron_density,electron_temperature_ev,heat_flux,ion_current_density,normal_stress,surface_displacement
2.3974349678010685e+18,2.3203197888695093,65546.84370371429,4035.579431651752,0.8912613491308836,2.101643783848384e-05
2.541343036702629e+18,2.3203197888695093,69481.3486336418,4277.818512464245,0.9447600681212323,2.2277967358635917e-05
2.693889309590164e+18,2.3203197888695093,73652.02556162306,4534.5981997167055,1.0014700931290572,2.3615221259030056e-05
2.8555923019901005e+18,2.3203197888695093,78073.0509123057,4806.791305652863,1.0615841855238366,2.5032744959865673e-05
3.0270016537634555e+18,2.3203197888695093,82759.4520622598,5095.3230338122185,1.1253066773398677,2.6535356724047815e-05
3.208699997370444e+18,2.3203197888695093,87727.15841908945,5401.174123862056,1.192854165815246,2.8128164034802206e-05
3.401304938279246e+18,2.3203197888695093,92993.05556661112,5725.384185200645,1.2644562496211318,2.9816580956370427e-05
3.6054711542504986e+18,2.3203197888695093,98575.04266014254,6069.055230662815,1.3403563092838073,3.160634653679569e-05
3.821892620633115e+18,2.3203197888695093,104492.09326699225,6433.355422339201,1.4208123344522283,3.3503544315351324e-05
4.051304969235378e+18,2.3203197888695093,110764.31985895139,6819.523042241471,1.5060978008230113,3.5514623000919285e-05
4.294487988789272e+18,2.3203197888695093,117413.04217600198,7228.870701310108,1.5965025997035915,3.764641839160589e-05
4.5522682755073096e+18,2.3203197888695093,124460.85969361475,7662.78980107145,1.692334023373194,3.990617661010107e-05
4.825522042741279e+18,2.3203197888695093,131931.7284399583,8122.755263109487,1.7939178095909363,4.2301578733759734e-05
5.115178099293145e+18,2.3203197888695093,139851.0424241259,8610.330542428204,1.9015992488014157,4.484076690312484e-05
5.422221006501592e+18,2.3203197888695093,148245.7199521614,9127.172941745283,2.0157443578012506,4.753237199763646e-05
5.747694424835359e+18,2.3203197888695093,157144.29512427727,9675.039244780754,2.136741123855955,5.0385542972599085e-05
6.092704661368687e+18,2.3203197888695093,166577.01482427126,10255.791687688617,2.2650008234959804,5.340997795712499e-05
6.458424430196991e+18,2.3203197888695093,176575.94153081474,10871.404288928694,2.400959420474614,5.66159572187583e-05
6.846096838574672e+18,2.3203197888695093,187175.06230007633,11523.969559094421,2.5450790476394833,6.0014378106828404e-05
7.257039612324231e+18,2.3203197888695093,198410.40429011954,12215.70561350374,2.697849577754656,6.361679209330797e-05
7.692649574879161e+18,2.3203197888695093,210320.15721975066,12948.9637117293,2.8597902886126683,6.743544403707975e-05
8.154407395185187e+18,2.3203197888695093,222944.8031780632,13726.236249695372,3.031451628096323,7.148331380507449e-05
8.643882620598297e+18,2.3203197888695093,236327.25422590974,14550.165231507131,3.2134170851898105,7.577416039175281e-05
9.162739011886769e+18,2.3203197888695093,250512.99825701988,15423.551249808737,3.4063051732988665,8.032256868689661e-05
9.712740198471207e+18,2.3203197888695093,265550.25361455453,16349.36300519496,3.610771532621406,8.514399905067671e-05
1.0295755673125085e+19,2.3203197888695093,281490.1329886488,17330.747397033487,3.827511158714702,9.025483986450523e-05
1.0913767146512693e+19,2.3203197888695093,298386.81715205463,18371.04021999809,4.057260764834367,9.567246323630142e-05
1.1568875283162786e+19,2.3203197888695093,316297.73912439076,19473.777502668854,4.30080128607441,0.00010141528404950565
1.2263306841775593e+19,2.3203197888695093,335283.7793910302,20642.707526742925,4.558960533820758,0.00010750282255656831
1.2999422244132422e+19,2.3203197888695093,355409.4728401563,21881.803567707884,4.832616009540427,0.00011395577072966199
1.377972359833554e+19,2.3203197888695093,376743.2281213933,23195.27740028502,5.12269788747082,0.00012079606259415244
1.460686320364986e+19,2.3203197888695093,399357.56017162494,24587.59361454823,5.4301921763474805,0.00012804694878389576
1.548365256585496e+19,2.3203197888695093,423329.3366983723,26063.484791380168,5.756144070917231,0.00013573307557178052
1.6413071953751267e+19,2.3203197888695093,448740.0394585466,27627.967588848034,6.10166150462874,0.00014388056864414532
1.7398280529303622e+19,2.3203197888695093,475676.0412206797,29286.359794177668,6.467918915576359,0.00015251712190382706
1.8442627085855328e+19,2.3203197888695093,504228.89935204864,31044.29839928694,6.856161238497921,0.00016167209160368706
1.9549661430912594e+19,2.3203197888695093,534495.6670286155,32907.75876131828,7.267708136395605,0.00017137659613058242
2.0723146452190294e+19,2.3203197888695093,566579.2231256089,34883.07491329853,7.703958486163437,0.00018166362177895491
2.1967070907932353e+19,2.3203197888695093,600588.6219100677,36976.96109396335,8.166395133468383,0.00019256813487356916
2.3285662984981967e+19,2.3203197888695093,636639.4637239752,39196.534569927564,8.656589933047217,0.00020412720062251336
2.468340467068651e+19,2.3203197888695093,674854.2879179652,41549.33982777577,9.176209091551488,0.00021638010910445248
2.6165046987488236e+19,2.3203197888695093,715362.9893712054,44043.37421830362,9.727018831101299,0.0002293685088183731
2.773562614198418e+19,2.3203197888695093,758303.2600132407,46687.11514007646,10.310891392798684,0.00024313654824976484
2.9400480643347137e+19,2.3203197888695093,803821.0568485617,49489.548854704204,10.929811400607003,0.0002577310259344325
3.1165269449294365e+19,2.3203197888695093,852071.0980747418,52460.20103177749,11.585882607227576,0.0002732015495300154
3.303599120128346e+19,2.3203197888695093,903217.3889804905,55609.169127289635,12.281335044903312,0.00028960070443591015
3.50190046143172e+19,2.3203197888695093,957433.7794111805,58947.15670560067,13.018532605455341,0.00030698423253474667
3.712105009066372e+19,2.3203197888695093,1014904.5546967181,62485.50982160666,13.799981075317874,0.0003254112216629742
3.934927263095861e+19,2.3203197888695093,1075825.0620503598,66236.25558677939,14.628336652882744,0.00034494430645457886
4.171124612056533e+19,2.3203197888695093,1140402.3745676496,70212.14305016544,15.506414977104859,0.0003656498812406163
4.421499907374468e+19,2.3203197888695093,1208855.995082447,74426.68653330125,16.4372006980572,0.0003875983257282169
4.6869041923142115e+19,2.3203197888695093,1281418.60227257,78894.21156634708,17.423857621967304,0.00041086424422618294
4.9682395947343675e+19,2.3203197888695093,1358336.8415508987,83629.90358156615,18.469739465216012,0.00043552671923025434
5.266462393484259e+19,2.3203197888695093,1439872.1634306514,88649.8595296874,19.578401253857578,0.00046166958023012713
5.582586268862678e+19,2.3203197888695093,1526301.7122139784,93971.14259456778,20.753611407402108,0.0004893816886517576
5.917685748188806e+19,2.3203197888695093,1617919.2680250201,99611.84019215927,21.999364547939617,0.0005187572399036248
6.272899858196231e+19,2.3203197888695093,1715036.245389232,105591.12545090917,23.319895078141734,0.0005498960835535555
6.649435996665032e+19,2.3203197888695093,1817982.7517532893,111929.322382574,24.71969157429463,0.0005829040627244379
7.048574036451889e+19,2.3203197888695093,1927108.7095435522,118647.97496496719,26.203512043286004,0.0006178933738624526
7.471670675868067e+19,2.3203197888695093,2042785.0455770402,125769.92037145709,27.776400095405613,0.0006549829481006947
7.920164050192541e+19,2.3203197888695093,2165404.951867808,133319.36659612783,29.443702087931907,0.0006942988555144732
8.395578619995103e+19,2.3203197888695093,2295385.2221142994,141321.9747384563,31.211085297776993,0.0007359747336423763
8.899530352885224e+19,2.3203197888695093,2433167.6684104847,149804.94622719692,33.08455718496006,0.000780152241729679
9.433732216299774e+19,2.3203197888695093,2579220.622996287,158797.1152799538,35.07048581238714,0.0008269815422380954
1e+20,2.3203197888695093,2734040.530151855,168329.0469127174,37.1756214913454,0.0008766218112585617
1e+18,2.4381127935091147,29448.547073016278,1725.4883807447834,0.390628734881677,9.21124261988023e-06
1.0600258488068824e+18,2.4381127935091147,31216.221107203513,1829.0622854054022,0.4140765562613083,9.764155276704672e-06
1.1236548001387516e+18,2.4381127935091147,33090.00127570672,1938.8533016075178,0.4389318530219241,1.0350256985071069e-05
1.191103133283008e+18,2.4381127935091147,35076.256689301845,2055.2346167485357,0.4652791100679429,1.0971539945969324e-05
1.2626001098748577e+18,2.4381127935091147,37181.738770045275,2178.601819116154,0.493207883581882,1.1630115943944748e-05
1.3383887531737592e+18,2.4381127935091147,39413.60419983302,2309.3742425208197,0.5228131054321307,1.2328223525202492e-05
1.418726674116599e+18,2.4381127935091147,41779.43924646649,2447.9963916408824,0.5541954058530564,1.3068235606583747e-05
1.5038869469554132e+18,2.4381127935091147,44287.285549911234,2594.939452925312,0.5874614554942608,1.385266754127726e-05
1.5941590374560028e+18,2.4381127935091147,46945.66745639743,2750.702896189621,0.6227243280016304,1.4684185668681978e-05
1.689849786812462e+18,2.4381127935091147,49763.62099327332,2915.8161723489525,0.6601038843626237,1.5565616377482472e-05
1.7912844546220096e+18,2.4381127935091147,52750.72458309855,3090.840513059034,0.6997271803222104,1.6499955712743166e-05
1.898807824465269e+18,2.4381127935091147,55917.13160137711,3276.370838382102,0.7417288982542974,1.7490379559676543e-05
2.0127853758499466e+18,2.4381127935091147,59273.60488859592,3473.0377789621048,0.7862518049566054,1.8540254438700674e-05
2.133604526501402e+18,2.4381127935091147,62831.55333387716,3681.509819582645,0.8334472369250622,1.965314894847909e-05
2.2616759492228552e+18,2.4381127935091147,66603.07065459804,3902.4955713939657,0.8834756147572399,2.0832845895839637e-05
2.3974349678010685e+18,2.4381127935091147,70600.97650378503,4136.746180531988,0.9365069884332256,2.208335515380039e-05
2.541343036702629e+18,2.4381127935091147,74838.86004501951,4385.05788131705,0.9927216153275071,2.34089272914111e-05
2.693889309590164e+18,2.4381127935091147,79331.12614296128,4648.274702710414,1.05231057291648,2.481406802173664e-05
2.8555923019901005e+18,2.4381127935091147,84093.04432649839,4927.291337228167,1.1154764082642485,2.6303553517093104e-05
3.0270016537634555e+18,2.4381127935091147,89140.80069095125,5223.056182064086,1.1824338264943626,2.7882446643593877e-05
3.208699997370444e+18,2.4381127935091147,94491.55291575073,5536.5745627585175,1.2534104205876568,2.9556114170188213e-05
3.401304938279246e+18,2.4381127935091147,100163.48858459911,5868.912150370692,1.3286474449868222,3.133024501068688e-05
3.6054711542504986e+18,2.4381127935091147,106175.88700634816,6221.198583769719,1.408400635637252,3.321086956078096e-05
3.821892620633115e+18,2.4381127935091147,112549.18474672784,6594.6313093566705,1.4929410792515307,3.520438019578149e-05
4.051304969235378e+18,2.4381127935091147,119305.04509367282,6990.479651269248,1.5825561347522672,3.731755299875348e-05
4.294487988789272e+18,2.4381127935091147,126466.4316923639,7410.089125903923,1.677550410025311,3.955757079289947e-05
4.5522682755073096e+18,2.4381127935091147,134057.68660027566,7854.886015420955,1.7782467973034137,4.1932047556481605e-05
4.825522042741279e+18,2.4381127935091147,142104.61302754423,8326.382215777909,1.8849875706996715,4.444905430326998e-05
5.115178099293145e+18,2.4381127935091147,150634.56304389614,8826.18037577051,1.9981355496213427,4.711714651648697e-05
5.422221006501592e+18,2.4381127935091147,159676.53055025986,9355.979344548783,2.1180753320185706,4.994539322949735e-05
5.747694424835359e+18,2.4381127935091147,169261.2498310773,9917.579946124983,2.2452146016599044,5.294340785209144e-05
6.092704661368687e+18,2.4381127935091147,179421.30002230147,10512.891100501249,2.3799855138781463,5.612138084714219e-05
6.458424430196991e+18,2.4381127935091147,190191.21585017443,11143.936312223157,2.5228461644967664,5.949011436870621e-05
6.846096838574672e+18,2.4381127935091147,201607.60501719418,11812.860548414192,2.6742821469298725,6.306105897930631e-05
7.257039612324231e+18,2.4381127935091147,213709.27263427395,12521.93752967009,2.83480820274843,6.684635257120005e-05
7.692649574879161e+18,2.4381127935091147,226537.35312204767,13273.577458595293,3.0049699713231175,7.085886162393047e-05
8.154407395185187e+18,2.4381127935091147,240135.45002966304,14070.335212251377,3.185345844490981,7.511222493839633e-05
8.643882620598297e+18,2.4381127935091147,254549.78424631624,14914.919026364132,3.3765489325500275,7.962089999609704e-05
9.162739011886769e+18,2.4381127935091147,269829.35110931017,15810.199700807558,3.5792291482643157,8.440021210113066e-05
9.712740198471207e+18,2.4381127935091147,286026.08694265684,16759.22035765485,3.794075415963216,8.946640647198194e-05
1.0295755673125085e+19,2.4381127935091147,303195.0455922985,17765.20678496452,4.0218180132437,9.483670346016342e-05
1.0913767146512693e+19,2.4381127935091147,321394.58555801766,18831.578401461804,4.263231053235463,0.00010052935708340635
1.1568875283162786e+19,2.4381127935091147,340686.5683580739,19961.959879382903,4.519135115865781,0.000106563717072348
1.2263306841775593e+19,2.4381127935091147,361136.5688008712,21160.193464991793,4.790400037068614,0.00011296029464163215
1.2999422244132422e+19,2.4381127935091147,382814.09787834855,22430.35203864577,5.077947865418178,0.00011974083220897165
1.377972359833554e+19,2.4381127935091147,405792.83903873735,23776.75295880267,5.382755996237002,0.00012692837729915768
1.460686320364986e+19,2.4381127935091147,430150.89864179236,25203.972737026357,5.705860493831464,0.00013454736088421986
1.548365256585496e+19,2.4381127935091147,455971.0714478091,26716.862593871887,6.048359613147355,0.00014262368042602106
1.6413071953751267e+19,2.4381127935091147,483341.1220428475,28320.56494852589,6.411417532815792,0.00015118478790355453
1.7398280529303622e+19,2.4381127935091147,512354.0831567403,30020.5308982516,6.796268312278387,0.00016025978312415385
1.8442627085855328e+19,2.4381127935091147,543108.5718878957,31822.538747052397,7.204220086442216,0.00016987951263578813
1.9549661430912594e+19,2.4381127935091147,575709.1249097603,33732.71364653412,7.636659512122502,0.0001800766745766508
2.0723146452190294e+19,2.4381127935091147,610266.5537983362,35757.54841572684,8.095056481386809,0.00019088592981843504
2.1967070907932353e+19,2.4381127935091147,646898.3216885325,37903.92561063403,8.580969117821706,0.00020234401978107755
2.3285662984981967e+19,2.4381127935091147,685728.9425396343,40179.14091852528,9.0960490727046,0.00021448989131943338
2.468340467068651e+19,2.4381127935091147,726890.4043670218,42590.9279564911,9.64204713908275,0.00022736482910637833
2.6165046987488236e+19,2.4381127935091147,770522.6178787302,45147.48455855225,10.220819202842163,0.00024101259596232043
2.773562614198418e+19,2.4381127935091147,816773.8920418019,47857.50064067497,10.834332550994448,0.0002554795816081089
2.9400480643347137e+19,2.4381127935091147,865801.438194912,50730.187738407396,11.484672558623924,0.00027081496034696284
3.1165269449294365e+19,2.4381127935091147,917771.9044207813,53775.310317537806,12.174049777224436,0.0002870708582113915
3.303599120128346e+19,2.4381127935091147,972861.9419947478,57003.218964201515,12.904807448519572,0.0003043025301432505
3.50190046143172e+19,2.4381127935091147,1031258.8058348945,60424.88556725229,13.679429469306337,0.000322568547809181
3.712105009066372e+19,2.4381127935091147,1093160.9909947058,64051.94061248535,14.50054883439533,0.0003419309986898305
3.934927263095861e+19,2.4381127935091147,1158778.9073617358,67896.7127154778,15.37095658634556,0.0003624556971195726
4.171124612056533e+19,2.4381127935091147,1228335.5948556361,71972.27052742141,16.293611302414696,0.00038421240799406533
4.421499907374468e+19,2.4381127935091147,1302067.4815565415,76292.46715638782,17.271649150971406,0.0004072750839060419
4.6869041923142115e+19,2.4381127935091147,1380225.1873408242,80871.98725502187,18.308394551553288,0.0004317221165153999
4.9682395947343675e+19,2.4381127935091147,1463074.3757555834,85726.39693470323,19.407371474801415,0.0004576366030079368
5.266462393484259e+19,2.4381127935091147,1550896.657027912,90872.19667586451,20.57231542068685,0.0004851066285485865
