# Shercliff series, Ha=1323, d=1, nmodes=4000, U0=7.55857898e-04
# col1: coord, col2: u(0,y) [Hartmann cut], col3: u(x,0) [side cut]
-0.496000 7.55857898e-04 7.55857898e-04
-0.494000 7.55857898e-04 7.55857898e-04
-0.492000 7.55857898e-04 7.55857898e-04
-0.490000 7.55857898e-04 7.55857898e-04
-0.488000 7.55857898e-04 7.55857898e-04
-0.486000 7.55857898e-04 7.55857898e-04
-0.484000 7.55857898e-04 7.55857898e-04
-0.482000 7.55857898e-04 7.55857898e-04
-0.480000 7.55857898e-04 7.55857898e-04
-0.478000 7.55857898e-04 7.55857898e-04
-0.476000 7.55857898e-04 7.55857898e-04
-0.474000 7.55857898e-04 7.55857898e-04
-0.472000 7.55857898e-04 7.55857898e-04
-0.470000 7.55857898e-04 7.55857898e-04
-0.468000 7.55857898e-04 7.55857898e-04
-0.466000 7.55857898e-04 7.55857898e-04
-0.464000 7.55857898e-04 7.55857898e-04
-0.462000 7.55857898e-04 7.55857898e-04
-0.460000 7.55857898e-04 7.55857898e-04
-0.458000 7.55857898e-04 7.55857898e-04
-0.456000 7.55857898e-04 7.55857898e-04
-0.454000 7.55857898e-04 7.55857898e-04
-0.452000 7.55857898e-04 7.55857898e-04
-0.450000 7.55857898e-04 7.55857898e-04
-0.448000 7.55857898e-04 7.55857898e-04
-0.446000 7.55857898e-04 7.55857898e-04
-0.444000 7.55857898e-04 7.55857898e-04
-0.442000 7.55857898e-04 7.55857898e-04
-0.440000 7.55857898e-04 7.55857898e-04
-0.438000 7.55857898e-04 7.55857898e-04
-0.436000 7.55857898e-04 7.55857898e-04
-0.434000 7.55857898e-04 7.55857898e-04
-0.432000 7.55857898e-04 7.55857898e-04
-0.430000 7.55857898e-04 7.55857898e-04
-0.428000 7.55857898e-04 7.55857898e-04
-0.426000 7.55857898e-04 7.55857898e-04
-0.424000 7.55857898e-04 7.55857898e-04
-0.422000 7.55857898e-04 7.55857898e-04
-0.420000 7.55857898e-04 7.55857898e-04
-0.418000 7.55857898e-04 7.55857898e-04
-0.416000 7.55857898e-04 7.55857898e-04
-0.414000 7.55857898e-04 7.55857898e-04
-0.412000 7.55857898e-04 7.55857898e-04
-0.410000 7.55857898e-04 7.55857898e-04
-0.408000 7.55857898e-04 7.55857898e-04
-0.406000 7.55857898e-04 7.55857898e-04
-0.404000 7.55857898e-04 7.55857898e-04
-0.402000 7.55857898e-04 7.55857898e-04
-0.400000 7.55857898e-04 7.55857898e-04
-0.398000 7.55857898e-04 7.55857898e-04
-0.396000 7.55857898e-04 7.55857898e-04
-0.394000 7.55857898e-04 7.55857898e-04
-0.392000 7.55857898e-04 7.55857898e-04
-0.390000 7.55857898e-04 7.55857898e-04
-0.388000 7.55857898e-04 7.55857898e-04
-0.386000 7.55857898e-04 7.55857898e-04
-0.384000 7.55857898e-04 7.55857898e-04
-0.382000 7.55857898e-04 7.55857898e-04
-0.380000 7.55857898e-04 7.55857898e-04
-0.378000 7.55857898e-04 7.55857898e-04
-0.376000 7.55857898e-04 7.55857898e-04
-0.374000 7.55857898e-04 7.55857898e-04
-0.372000 7.55857898e-04 7.55857898e-04
-0.370000 7.55857898e-04 7.55857898e-04
-0.368000 7.55857898e-04 7.55857898e-04
-0.366000 7.55857898e-04 7.55857898e-04
-0.364000 7.55857898e-04 7.55857898e-04
-0.362000 7.55857898e-04 7.55857898e-04
-0.360000 7.55857898e-04 7.55857898e-04
-0.358000 7.55857898e-04 7.55857898e-04
-0.356000 7.55857898e-04 7.55857898e-04
-0.354000 7.55857898e-04 7.55857898e-04
-0.352000 7.55857898e-04 7.55857898e-04
-0.350000 7.55857898e-04 7.55857898e-04
-0.348000 7.55857898e-04 7.55857898e-04
-0.346000 7.55857898e-04 7.55857898e-04
-0.344000 7.55857898e-04 7.55857898e-04
-0.342000 7.55857898e-04 7.55857898e-04
-0.340000 7.55857898e-04 7.55857898e-04
-0.338000 7.55857898e-04 7.55857898e-04
-0.336000 7.55857898e-04 7.55857898e-04
-0.334000 7.55857898e-04 7.55857898e-04
-0.332000 7.55857898e-04 7.55857898e-04
-0.330000 7.55857898e-04 7.55857898e-04
-0.328000 7.55857898e-04 7.55857898e-04
-0.326000 7.55857898e-04 7.55857898e-04
-0.324000 7.55857898e-04 7.55857898e-04
-0.322000 7.55857898e-04 7.55857898e-04
-0.320000 7.55857898e-04 7.55857898e-04
-0.318000 7.55857898e-04 7.55857898e-04
-0.316000 7.55857898e-04 7.55857898e-04
-0.314000 7.55857898e-04 7.55857898e-04
-0.312000 7.55857898e-04 7.55857898e-04
-0.310000 7.55857898e-04 7.55857898e-04
-0.308000 7.55857898e-04 7.55857898e-04
-0.306000 7.55857898e-04 7.55857898e-04
-0.304000 7.55857898e-04 7.55857898e-04
-0.302000 7.55857898e-04 7.55857898e-04
-0.300000 7.55857898e-04 7.55857898e-04
-0.298000 7.55857898e-04 7.55857898e-04
-0.296000 7.55857898e-04 7.55857898e-04
-0.294000 7.55857898e-04 7.55857898e-04
-0.292000 7.55857898e-04 7.55857898e-04
-0.290000 7.55857898e-04 7.55857898e-04
-0.288000 7.55857898e-04 7.55857898e-04
-0.286000 7.55857898e-04 7.55857898e-04
-0.284000 7.55857898e-04 7.55857898e-04
-0.282000 7.55857898e-04 7.55857898e-04
-0.280000 7.55857898e-04 7.55857898e-04
-0.278000 7.55857898e-04 7.55857898e-04
-0.276000 7.55857898e-04 7.55857898e-04
-0.274000 7.55857898e-04 7.55857898e-04
-0.272000 7.55857898e-04 7.55857898e-04
-0.270000 7.55857898e-04 7.55857898e-04
-0.268000 7.55857898e-04 7.55857898e-04
-0.266000 7.55857898e-04 7.55857898e-04
-0.264000 7.55857898e-04 7.55857898e-04
-0.262000 7.55857898e-04 7.55857898e-04
-0.260000 7.55857898e-04 7.55857898e-04
-0.258000 7.55857898e-04 7.55857898e-04
-0.256000 7.55857898e-04 7.55857898e-04
-0.254000 7.55857898e-04 7.55857898e-04
-0.252000 7.55857898e-04 7.55857898e-04
-0.250000 7.55857898e-04 7.55857898e-04
-0.248000 7.55857898e-04 7.55857898e-04
-0.246000 7.55857898e-04 7.55857898e-04
-0.244000 7.55857898e-04 7.55857898e-04
-0.242000 7.55857898e-04 7.55857898e-04
-0.240000 7.55857898e-04 7.55857898e-04
-0.238000 7.55857898e-04 7.55857898e-04
-0.236000 7.55857898e-04 7.55857898e-04
